country,low_education_total_living_with_a_partner,low_educationmarried_or_in_a_civil_or_registered_partnership_living_with_a_partner,low_education_cohabiting_living_with_a_partner,not_living_with_a_partner_low_education,medium_education_total_living_with_a_partner,medium_education_married_or_in_a_civil_or_registered_partnership_living_with_a_partner,medium_education_cohabiting_living_with_a_partner,not_living_with_a_partner_medium_education,high_education_total_living_with_a_partner,high_education_married_or_in_a_civil_or_registered_partnership_living_with_a_partner,high_education_cohabiting_living_with_a_partner,not_living_with_a_partner_high_education,unit,source
Czech Republic,40.81,36.55,4.26,59.19,53.99,47.87,6.12,46.01,57.29,50.26,7.03,42.71,%,OECD
Estonia,42.17,26.39,15.78,57.83,54.41,36.61,17.79,45.59,60.14,44.45,15.69,39.86,%,OECD
France,61.12,51.93,9.18,38.88,65.68,49.17,16.51,34.32,65.58,46.6,18.98,34.42,%,OECD
Germany,54.46,48.79,5.67,45.54,62.38,53.13,9.25,37.62,68.89,59.16,9.74,31.11,%,OECD
Greece,63.81,62.88,0.93,36.19,57.0,54.88,2.12,43.0,58.33,55.7,2.63,41.67,%,OECD
Hungary,50.33,40.38,9.95,49.67,57.94,46.78,11.15,42.06,59.56,51.02,8.55,40.44,%,OECD
Iceland,51.86,41.02,10.84,48.14,58.31,46.57,11.74,41.69,69.72,54.53,15.19,30.28,%,OECD
Latvia,36.27,25.92,10.35,63.73,49.32,39.54,9.78,50.68,52.91,45.39,7.52,47.09,%,OECD
Luxembourg,66.44,61.69,4.75,33.56,60.86,54.66,6.2,39.14,61.75,54.98,6.77,38.25,%,OECD
Norway,52.46,39.63,12.83,47.54,62.17,47.18,14.99,37.83,67.62,50.94,16.68,32.38,%,OECD
Poland,48.72,47.04,1.68,51.28,61.65,59.51,2.14,38.35,58.52,55.81,2.71,41.48,%,OECD
Portugal,69.6,62.12,7.48,30.4,56.32,44.88,11.45,43.68,60.43,49.53,10.91,39.57,%,OECD
Slovenia,51.15,45.57,5.59,48.85,51.64,43.8,7.83,48.36,55.28,45.94,9.34,44.72,%,OECD
Spain,63.17,56.31,6.86,36.83,58.8,47.83,10.97,41.2,59.82,48.37,11.45,40.18,%,OECD
Sweden,57.24,43.9,13.34,42.76,61.59,40.31,21.28,38.41,70.45,50.33,20.12,29.55,%,OECD
United Kingdom,56.64,46.81,9.83,43.36,60.9,46.69,14.21,39.1,65.01,51.97,13.04,34.99,%,OECD
OECD-19 average,54.74,46.86,7.88,45.26,58.5,47.66,10.84,41.69,62.13,51.11,11.03,37.87,%,OECD
Bulgaria,58.16,45.7,12.46,41.84,59.72,51.6,8.12,40.28,63.75,55.52,8.23,36.25,%,OECD
Croatia,56.18,53.83,2.36,43.82,61.86,58.87,2.99,38.14,60.58,57.21,3.38,39.42,%,OECD
Cyprus,66.81,64.65,2.17,33.19,64.46,59.71,4.75,35.54,65.75,59.86,5.89,34.25,%,OECD
Lithuania,43.42,37.64,5.78,56.58,57.97,50.97,6.99,42.03,61.25,55.77,5.49,38.75,%,OECD
Malta,65.14,63.3,1.84,34.86,54.84,51.17,3.67,45.16,57.23,53.14,4.09,42.77,%,OECD
Romania,58.9,53.32,5.58,41.1,66.2,62.56,3.64,33.8,61.89,58.24,3.65,38.11,%,OECD
EU average,56.0,49.31,6.69,44.0,58.98,49.91,9.07,41.02,61.48,52.42,9.06,38.52,%,OECD
Eurozone average,57.4,51.11,6.29,42.6,58.18,48.92,9.26,41.82,61.13,51.69,9.45,38.87,%,OECD
