country,20_all_total_living_with_a_partner,20_all_married_or_in_a_civil_or_registered_partnership_living_with_a_partner,20_all_cohabiting_living_with_a_partner,20_all_not_living_with_a_partner,2034_total_living_with_a_partner,2034_married_or_in_a_civil_or_registered_partnership_living_with_a_partner,2034_cohabiting_living_with_a_partner,not_living_with_a_partner_total,living_with_at_least_one_parent,year,unit,source
Austria,58.8,49.1,9.7,41.2,39.11,22.15,16.97,60.89,33.82,2021,%,OECD
Belgium,62.15,53.51,8.64,37.85,45.28,29.33,15.94,54.72,31.34,2021,%,OECD
Czech Republic,51.17,45.39,5.79,48.83,30.78,21.32,9.46,69.22,36.2,2021,%,OECD
Denmark,64.15,50.02,14.12,35.85,50.54,21.86,28.68,49.46,10.67,2021,%,OECD
Estonia,53.93,37.3,16.64,46.07,45.31,17.81,27.5,54.69,26.46,2021,%,OECD
France,64.14,49.41,14.72,35.86,50.42,21.89,28.53,49.58,22.08,2021,%,OECD
Germany,62.61,53.91,8.69,37.39,39.53,22.15,17.39,59.74,27.54,2021,%,OECD
Greece,60.23,58.52,1.71,39.77,33.13,29.24,3.9,66.87,45.43,2021,%,OECD
Hungary,56.15,45.83,10.32,43.85,39.34,21.97,17.37,60.66,41.48,2021,%,OECD
Iceland,59.15,46.78,12.36,40.85,36.52,17.21,19.31,63.48,29.44,2021,%,OECD
Ireland,58.99,50.23,8.75,41.01,37.8,21.4,16.4,57.25,28.18,2021,%,OECD
Italy,58.39,53.22,5.17,41.61,28.9,22.02,6.88,71.1,53.46,2021,%,OECD
Latvia,47.87,38.55,9.32,52.13,33.13,20.71,12.41,66.87,41.78,2021,%,OECD
Luxembourg,60.07,54.6,5.48,39.93,38.56,29.1,9.46,61.44,34.15,2021,%,OECD
Netherlands,66.82,53.1,13.72,33.18,46.76,21.4,25.35,53.23,23.7,2021,%,OECD
Norway,60.96,46.07,14.89,39.04,41.99,18.94,23.05,58.01,25.54,2021,%,OECD
Poland,57.72,55.6,2.12,42.28,37.6,34.2,3.4,62.4,45.65,2021,%,OECD
Portugal,65.98,57.31,8.66,34.02,44.69,28.58,16.11,55.31,42.19,2021,%,OECD
Slovak Republic,48.0,44.04,3.96,52.0,19.59,15.9,3.69,79.68,61.51,2021,%,OECD
Slovenia,52.2,44.66,7.54,47.8,24.41,14.64,9.77,75.59,52.6,2021,%,OECD
Spain,61.43,52.55,8.88,38.57,38.43,22.51,15.92,61.57,45.02,2021,%,OECD
Sweden,62.84,43.63,19.21,37.16,46.98,17.57,29.41,53.02,21.9,2021,%,OECD
Switzerland,64.15,53.46,10.69,35.85,42.43,25.4,17.03,55.0,31.44,2021,%,OECD
United Kingdom,60.68,48.42,12.26,39.32,43.7,21.84,21.86,56.3,24.99,2021,%,OECD
United States,59.5,52.4,7.1,40.5,41.9,29.75,12.15,58.11,29.68,2021,%,OECD
OECD-28 average,59.81,49.84,9.97,40.19,40.34,23.45,16.89,59.34,34.65,2021,%,OECD
Bulgaria,60.18,50.79,9.39,39.82,43.93,24.41,19.51,56.07,34.56,2021,%,OECD
Croatia,60.08,57.19,2.89,39.92,38.6,34.09,4.51,61.4,51.26,2021,%,OECD
Cyprus,65.14,60.71,4.43,34.86,42.28,33.11,9.16,57.72,37.66,2021,%,OECD
Lithuania,56.17,49.86,6.31,43.83,39.75,31.03,8.73,60.25,38.66,2021,%,OECD
Malta,61.79,59.23,2.56,38.21,34.61,30.44,4.16,65.39,55.11,2021,%,OECD
Romania,62.74,58.37,4.37,37.26,47.19,40.44,6.75,52.75,35.7,2021,%,OECD
EU average,59.27,50.93,8.35,40.73,39.27,24.86,14.42,60.49,37.15,2021,%,OECD
Eurozone average,59.15,51.1,8.05,40.85,37.87,24.08,13.79,61.77,38.93,2021,%,OECD
